Book Name,Author,Rating,Customers_Rated,Price
The Power of your Subconscious Mind,Joseph Murphy,4.5 out of 5 stars,"14,607",₹ 119.00
My First Book of Patterns Pencil Control: Patterns Practice book for kids (Pattern Writing),Wonder House Books,4.5 out of 5 stars,"1,132",₹ 149.00
My First Library: Boxset of 10 Board Books for Kids,Wonder House Books,4.5 out of 5 stars,"3,514",₹ 499.00
Indian Polity - For Civil Services and Other State Examinations | 6th Edition,M. Laxmikanth,4.6 out of 5 stars,"1,549",₹ 660.00
Ikigai: The Japanese secret to a long and happy life,Héctor García,4.5 out of 5 stars,"2,056",₹ 419.00
Think and Grow Rich,Napoleon Hill,4.5 out of 5 stars,"17,057",₹ 125.00
Word Power Made Easy,Norman Lewis,4.4 out of 5 stars,"11,204",₹ 145.00
101 Panchatantra Stories,Dreamland Publications,4.3 out of 5 stars,911,₹ 119.00
Sapiens: A Brief History of Humankind,Yuval Noah Harari,4.6 out of 5 stars,"15,651",₹ 425.00
Picture Books Collection for Early Learning (Set of 12),E C Axus,4.2 out of 5 stars,"1,593",₹ 250.00
Man's Search For Meaning: The classic tribute to hope from the Holocaust,Viktor E Frankl,4.4 out of 5 stars,"8,888",₹ 284.00
World’s Greatest Books For Personal Growth & Wealth (Set of 4 Books): Perfect Motivational Gift Set,Various,4.6 out of 5 stars,179,₹ 399.00
How to Win Friends and Influence People,Dale Carnegie,4.6 out of 5 stars,"16,187",₹ 119.00
Death; An Inside Story: A book for all those who shall die,Sadhguru,4.7 out of 5 stars,922,₹ 263.00
1001 Activities Book,Dreamland Publications,4.4 out of 5 stars,"1,014",₹ 280.00
25 Years UPSC IAS/ IPS Prelims Topic-wise Solved Papers 1 & 2 (1995-2019),Disha Experts,4.3 out of 5 stars,"1,325",₹ 290.00
"Dear Stranger, I Know How You Feel",Ashish Bagrecha,4.6 out of 5 stars,"1,252",₹ 199.00
A Brief History of Modern India (2019-2020 Edition) by  Spectrum Books,Spectrum Books Pvt.Ltd.,4.5 out of 5 stars,"1,234",₹ 395.00
The Alchemist,Paulo Coelho,4.7 out of 5 stars,"23,008",₹ 330.00
Rich Dad Poor Dad : What The Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,Robert T. Kiyosaki,4.5 out of 5 stars,"15,335",₹ 349.00
Oxford Student Atlas for India - Third Edition,Oxford University Press,4.6 out of 5 stars,391,₹ 275.00
Grandma's Bag of Stories,Sudha Murty,4.5 out of 5 stars,"1,489",₹ 225.00
Lines and Curves (Pattern Writing) - Part 1,Dreamland Publications,4.4 out of 5 stars,637,₹ 80.00
The Immortals of Meluha (Shiva Trilogy),Amish,4.6 out of 5 stars,"4,773",₹ 250.00
Quantitative Aptitude for Competitive Examinations,R S Aggarwal,4.4 out of 5 stars,"4,813",₹ 619.00
Great Stories for Children,Ruskin Bond,4.5 out of 5 stars,"1,185",₹ 194.00
"The 5 AM Club: Own Your Morning, Elevate Your Life",Robin Sharma,4.4 out of 5 stars,"3,661",₹ 234.00
Certificate Physical And Human Geography; Indian Edition,Goh Cheng Leong,4.4 out of 5 stars,"2,490",₹ 291.00
Bhagavad Gita: Yatharoop (Hindi),A.C. Bhaktivendanta Swami Prabhupada,4.8 out of 5 stars,"2,679",₹ 200.00
Peppa Pig: Little Library (3 to 6 years),Peppa Pig,4.2 out of 5 stars,"4,348",₹ 240.00
Mathematics for Class 10 by R D Sharma (Examination 2020-2021),R.D. Sharma,4.6 out of 5 stars,80,₹ 450.00
Life's Amazing Secrets: How to Find Balance and Purpose in Your Life,Gaur Gopal Das,4.6 out of 5 stars,"3,618",₹ 237.50
"Indian Economy for Civil Services, Universities and Other Examinations (11th edition)",Ramesh Singh,4.3 out of 5 stars,738,₹ 489.00
The Monk Who Sold His Ferrari,Robin Sharma,4.6 out of 5 stars,"6,222",₹ 205.00
The Prophet,Kahlil Gibran,4.4 out of 5 stars,"1,252",₹ 99.00
How to Prepare for Quantitative Aptitude for the CAT,Arun Sharma,4.4 out of 5 stars,919,₹ 895.00
Wuthering Heights,Emily Brontë,4.3 out of 5 stars,"3,721",₹ 99.00
The Silent Patient,Alex Michaelides,4.5 out of 5 stars,"11,583",₹ 265.00
The Intelligent Investor (English) Paperback – 2013,Benjamin Graham,4.4 out of 5 stars,"6,559",₹ 649.00
101 Maze Activity Book: Fun Activity Book For Children,Wonder House Books Editorial,4.2 out of 5 stars,103,₹ 168.00
Environment By Shankar (7th) Revised Edition (2019-2020 Session),Shankar,4.3 out of 5 stars,"1,976",₹ 240.00
"Thinking, Fast and Slow (Penguin Press Non-Fiction)",Daniel Kahneman,4.4 out of 5 stars,"7,374",₹ 399.00
The Diary of a Young Girl,Anne Frank,4.5 out of 5 stars,"4,633",₹ 174.00
Harry Potter and the Philosopher's Stone,J.K. Rowling,4.7 out of 5 stars,"8,402",₹ 379.00
Inner Engineering: A Yogi’s Guide to Joy,Sadhguru,4.7 out of 5 stars,"4,320",₹ 263.00
Harry Potter Box Set: The Complete Collection (Children’s Paperback) (Set of  7 Volumes),J.K. Rowling,4.6 out of 5 stars,"6,451","₹ 2,422.00"
Bhagvad gita as it is english new edition,His Divine Grace A.C. Bhaktivedanta,4.7 out of 5 stars,"1,156",₹ 250.00
World Map,Dreamland Publications,4.5 out of 5 stars,"2,400",₹ 98.00
Who Will Cry When You Die?,Robin Sharma,4.5 out of 5 stars,"4,685",₹ 156.00
Bharat Ki Rajvyavastha - Civil Seva Evam Anya Rajya Parikshao Hetu | 6th Edition,M. Laxmikanth,4.6 out of 5 stars,552,₹ 660.00
To Kill A Mockingbird: 50th Anniversary Edition,Harper Lee,4.4 out of 5 stars,"16,207",₹ 349.00
Concept of Physics Part-2 (2019-2020 Session) by H.C Verma,H.C. Verma,4.6 out of 5 stars,"1,956",₹ 415.00
Mahatma Gandhi Autobiography: The Story Of My Experiments With Truth,Mahatma Gandhi,4.5 out of 5 stars,"1,040",₹ 119.00
Atomic Habits: The life-changing million copy bestseller,James Clear,4.6 out of 5 stars,"2,662",₹ 615.00
Indian Art and Culture for Civil Services and other Competitive Examinations,Nitin Singhania,4.6 out of 5 stars,473,₹ 617.00
Very First Sight Words Sentences Level - 1,Dreamland Publications,4.5 out of 5 stars,259,₹ 112.00
Mathematics for Class 9 by R D Sharma (Examination 2020-2021),R.D. Sharma,4.8 out of 5 stars,55,₹ 445.00
Attitude Is Everything: Change Your Attitude ... Change Your Life!,Jeff Keller,4.6 out of 5 stars,"3,279",₹ 199.00
Wings of Fire: An Autobiography of Abdul Kalam,Arun Tiwari,4.6 out of 5 stars,"3,675",₹ 333.00
Lovely Board Books Gift Pack (10 Titles) (Set of 10 Books),Dreamland Publications,4.4 out of 5 stars,"1,012",₹ 525.00
Pathfinder NDA/NA National Defence Academy & Naval Academy Entrance Examination 2020,Arihant Experts,4.2 out of 5 stars,39,₹ 623.00
India's Struggle for Independence: 1857-1947,Bipan Chandra,4.5 out of 5 stars,"1,687",₹ 351.00
My First Learning Library Box Set: 20 Board Books Gift Set for Kids (Horizontal Design),Wonder House Books,4.6 out of 5 stars,757,₹ 899.00
A Modern Approach to Verbal & Non-Verbal Reasoning (2 Colour Edition),R.S. Aggarwal,4.4 out of 5 stars,"1,944",₹ 676.00
My Activity- ABC Colouring Book,Dreamland Publications,4.4 out of 5 stars,137,₹ 80.00
Lovely Board Books - ABC,Dreamland Publications,4.3 out of 5 stars,731,₹ 60.00
How to Stop Worrying & Start Living,Dale Carnagie,4.5 out of 5 stars,"3,761",₹ 99.00
"Physics Part 1 & 2, Chemistry Part -1 & 2 And Mathematics Textbook For Class - 11 ( Set Of 5 Books Ccombo )",NCERT,3.5 out of 5 stars,70,₹ 683.00
7 Years UPSC IAS/ IPS Mains General Studies Papers 1 - 4 Year-wise Solved (2013 - 2019),Disha Experts,4.3 out of 5 stars,231,₹ 207.00
As a Man Thinketh,James Allen,4.4 out of 5 stars,717,₹ 99.00
1984,George Orwell,4.5 out of 5 stars,"11,369",₹ 118.00
The Rudest Book Ever,Shwetabh Gangwar,4.6 out of 5 stars,"1,405",₹ 274.00
General Knowledge,Dr. Binay Karna,4.4 out of 5 stars,"5,439",₹ 152.00
Rich Dad Poor Dad - 20th Anniversary Edition,Robert T. Kiyosaki,4.6 out of 5 stars,"2,409",₹ 197.00
The Girl in Room 105,Chetan Bhagat,4.3 out of 5 stars,"5,622",₹ 186.00
The 7 Habits of Highly Effective People,R. Stephen Covey,4.3 out of 5 stars,"6,059",₹ 399.00
Nursery Pattern Writing,Dreamland Publications,4.4 out of 5 stars,282,₹ 98.00
The Great Gatsby,F. Scott Fitzgerald,4.4 out of 5 stars,"1,599",₹ 119.00
Colour with Crayons Part - 1,Dreamland Publications,4.1 out of 5 stars,589,₹ 70.00
Refreshing Mandala - Colouring Book for Adults Book 1,Dreamland Publications,4.6 out of 5 stars,745,0
The Educational Heritage of Ancient India: How an Ecosystem of Learning Was Laid to Waste,Sahana Singh,4.5 out of 5 stars,122,"₹ 1,191.00"
Mathematics for Class 8 (Examination 2020-2021),R.D. Sharma,4.5 out of 5 stars,679,₹ 375.00
The Secret,Rhonda Byrne,4.5 out of 5 stars,"11,592",₹ 589.00
Writing 123 (1-20) (Pre-School Picture Books),Dreamland Publications,4.3 out of 5 stars,249,₹ 72.00
101 Animals Stories,Dreamland Publications,4.3 out of 5 stars,367,₹ 119.00
"UKG Kids ACE All-in-One Early learning Worksheets for Kindergarten, Nursery Kids, Toddlers, Pre Schoolers 272 pages (KG 2) and Montessori (4-6 yrs) (English, Mathematics, General Knowledge / EVS & Fun Colouring Combo) loose leaf workbook from 3H Learning-2018",3H Learning,4.4 out of 5 stars,195,₹ 391.00
505 Activities for Kids,Dreamland Publications,4.4 out of 5 stars,867,₹ 193.00
GIKSO 100 Maths Puzzles Book - Brain Boosting Mathematical Activities for Age 7+ Years Old Kids | Game Book (English),GIKSO,4.2 out of 5 stars,100,₹ 235.00
41 Years' Chapterwise/Topicwise Solved Papers IIT JEE Combo: Physics+Chemistry+Mathematics (Set of 3 Books),0,4.6 out of 5 stars,106,₹ 749.00
Brain Games for Clever Kids (Buster Brain Games),Gareth Moore,4.3 out of 5 stars,969,₹ 250.00
NCERT textbooks class 12th physics part 1&2 chemistry part 1&2 and biology combo 2019 edition (pack of 5 books),NCERT,4.3 out of 5 stars,78,₹ 738.00
"NCERT Physics Textbook Part - 1 And 2 , Chemistry Textbook Part - 1 And 2 , Biology Textbook For Class - 11 ( Set Of 5 Books Combo )",0,4.0 out of 5 stars,102,₹ 713.00
Colouring Books Collections by InIkao (12 Books) : Pack of 12 Copy Color Books For Kids,Rajkumar,4.5 out of 5 stars,514,₹ 320.00
"Blossom Jumbo Creative Colouring Book | 6 to 8 years old Children | Best Gift to Children for Painting, Coloring and Drawing with Colour Reference Guide | A3 Size | Level 3",Content Team at Target Publications,4.6 out of 5 stars,31,₹ 150.00
Shoe Dog: A Memoir by the Creator of NIKE,Phil Knight,4.5 out of 5 stars,"5,253",₹ 250.30
Wren & Martin High School English Grammar and Composition Book (Regular Edition),Rao N,4.4 out of 5 stars,"1,711",₹ 419.00
Sangam Mandala Young Adults Colouring Book : Experts (Level 5),Sangam,4.3 out of 5 stars,53,₹ 195.00
Life is What You Make It,Preeti Shenoy,4.1 out of 5 stars,"4,691",₹ 142.00
Concept of Physics Part-1 (2019-2020 Session) by H.C Verma,H.C. Verma,4.6 out of 5 stars,"2,500",₹ 420.00
"Phonics & Vocabulary: Pre Kindergarten Workbook (Little Genius Series): Learn Pronunciation of Short & Long Vowels, Consonants and Build Vocabulary (3-5 years)",flipClass,4.2 out of 5 stars,84,₹ 499.00
